"","reportdate","title"
"3525","2006-06-20","徐汇部署开展卫生系统治理商业贿赂专项工作"
"3526","2006-06-19","全球先进肿瘤放射外科治疗技术--"
"3527","2006-06-19","青浦区举办夏秋季传染病防治知识专题培训"
"3528","2006-06-19","本市3家湿巾生产企业卫生许可证被注销"
"3529","2006-06-18","本市加快建设急救网络今年将新建15个标准化医疗急救分站"
"3530","2006-06-18","申城全面推广循证医学诊疗模式"
"3531","2006-06-13","本市医疗废物无害化集中处理第一条生产线通过初步验收"
"3532","2006-06-12","松江配合三医联动综合改革推出日间手术解“看病贵”难题"
"3533","2006-06-12","长海医院12个专科研究所挂牌数量名列全军同类医院前茅"
"3534","2006-06-11","本市卫生部门等开展联合执法取缔非法行医"
"3535","2006-06-11","上海合作组织峰会医疗保障准备工作就绪"
"3536","2006-06-11","市卫生局召开上海合作组织峰会医疗卫生保障工作动员大会"
"3537","2006-06-11","本市首家医疗机构《医疗广告证明》被撤销"
"3538","2006-06-10","本市大力推进中医药服务进社区"
"3539","2006-06-10","浦东新区明确目标突出重点加快新一轮公共卫生体系建设"
"3540","2006-06-10","徐汇区卫生系统切实降低病人医疗费用"
"3541","2006-06-09","市儿科医院为八岁男孩“裸露的心”确定手术方案"
"3542","2006-06-08","杨浦区积极推进“医院管理年”活动开展"
"3543","2006-06-07","上海市卫生系统行业歌曲传唱活动取得圆满成功"
"3544","2006-06-05","市卫生局检查上合峰会接待单位生活用水公共场所卫生"
"3545","2006-06-05","浦东新区深化医疗卫生改革推进社区卫生服务各项工作"
"3546","2006-06-05","本市深化医院管理年活动抓好六个重点"
"3547","2006-06-05","浦东新区提高农民医疗保障水平"
"3548","2006-06-04","上海面向全国招收全科医师培养对象"
"3549","2006-06-04","首届医院内涵建设高峰论坛在沪举行"
"3550","2006-06-04","市卫生局切实做好2006年上海合作组织峰会期间医疗卫生工作"
"3551","2006-06-01","上海全面推广社区卫生全科团队服务模式"
"3552","2006-06-01","上海市卫生局举办治理医药购销领域商业贿赂专项工作领导干部培训班"
"3553","2006-06-01","上海市卫生局召开全市卫生系统干部大会动员部署治理医药购销领域商业贿赂专项工作"
"3554","2006-06-01","徐汇区中心医院成为上海中医药大学教学医院"
"3555","2006-06-01","本市将开展第十一届全国"
"3556","2006-06-01","市卫生局党委书记、局长陈志荣5月30日在全市卫生系统治理医药购销领域商业贿赂专项工作会议上的讲话"
"3557","2006-05-31","申城医院启动“根治癣病周”活动"
"3558","2006-05-30","沪上首支民营医院应急献血志愿队成立"
"3559","2006-05-30","“石氏伤科中心”在曙光医院揭幕"
"3560","2006-05-30","无烟医疗机构和戒烟竞赛活动取得积极成效"
"3561","2006-05-28","上海力挺六大举措支援郊区卫生工作"
"3562","2006-05-28","闵行区医疗卫生单位条件不断改善"
"3563","2006-05-28","瑞金医院卢湾签署服务协议共同发展社区医疗"
"3564","2006-05-25","华山医院检验科三年“磨剑”终获CAP国际权威认证"
"3565","2006-05-24","本市卫生系统首届科技创新标兵和能手剪影"
"3566","2006-05-24","上海卫生系统行业歌曲传唱活动深入进行"
"3567","2006-05-23","市少儿住院基金扩容高中复读生辍学中学生纳入基金对象"
"3568","2006-05-23","上海加强医疗广告发证管理取得明显成效"
"3569","2006-05-23","长海医院长年深入广中社区医疗帮扶"
"3570","2006-05-23","长宁疾控检验领域首次引进国外学术研究"
"3571","2006-05-23","松江区以降低常见病医疗费用为突破口在区中心医院推新举措"
"3572","2006-05-23","市卫生局卫监三号行动检查13个区县165家制鞋企业"
"3573","2006-05-22","卢湾区从“便民、利民、惠民”着手优化社区卫生服务工作"
"3574","2006-05-21","本市医疗专家队赴滇为当地少数民族贫困居民开展医疗对口支援工作。"
"3575","2006-05-21","上海加强医疗机构监管又有新举措将强化对2400多所医疗机构的"
"3576","2006-05-21","台湾骨髓数据中心风雨兼程15小时抵沪一市民接受台胞骨髓"
"3577","2006-05-21","本市少儿住院基金将对部分人群放宽限制"
"3578","2006-05-21","上海出重拳打击违法行医行为两家医院执照被吊销"
"3579","2006-05-17","上海儿童医学中心成功分离河南连体兄弟"
"3580","2006-05-17","市卫生局出台《上海市医疗机构执业许可证校验管理暂行办法》"
"3581","2006-05-17","静安区社区卫生服务双向合作启动"
"3582","2006-05-17","本市两家医疗机构被吊销《医疗机构执业许可证》"
"3583","2006-05-16","本市卫生系统隆重表彰首届"
"3584","2006-05-16","卫生系统积极参加上海市行业歌曲创作展评活动并获优良成绩。"
"3585","2006-05-16","中国向全球公开日本血吸虫基因组框架图序列数据"
"3586","2006-05-15","上海国际医药科技交流促进中心日前成立"
"3587","2006-05-14","长征医院“医疗高速公路”向革命老区启东寅阳镇扩容"
"3588","2006-05-14","上海研发“人造组织”产品不久将大量生产投入市场"
"3589","2006-05-14","嘉定百名医疗专家年内分赴全区160多个村义诊"
"3590","2006-05-09","2006年春季上海卫生人才洽谈会5月13日举行"
"3591","2006-05-09","嘉定中心医院推出五项措施缓解“看病难、看病贵”"
"3592","2006-05-08","五一长假4486人无偿献血103万毫升，创历史新高"
"3593","2006-05-08","华东医院将老年医学列为“十一五”重点"
"3594","2006-05-07","本市隆重集会纪念世界红十字日"
"3595","2006-05-07","山路上走来上海“白大褂”――记卢湾区疾控中心青年党员刘骁"
"3596","2006-05-05","本市医疗机构自查自纠减少虚假医疗广告"
"3597","2006-05-05","松江区中心医院启动“三医联动综合改革”"
"3598","2006-05-03","选择从医就是选择责任记全国"
"3599","2006-05-03","两千两百多人捋袖献血创申城同期采血量纪录"
"3600","2006-04-25","上海实施预防接种20年成就显著卫生部门将进一步做好流动儿童预防接种工作"
"3601","2006-04-25","嘉定区聘请礼仪专家“把脉”提升医院服务水准"
"3602","2006-04-25","中摩两国人民的"
"3603","2006-04-24","卢湾区细化落实推进社区卫生服务工作措施"
"3604","2006-04-24","卢湾区面向社区居民开展助老助医活动和医疗便民服务"
"3605","2006-04-23","本市社区医生防治高血压培训启动"
"3606","2006-04-20","宝山打击非法行医初战告捷"
"3607","2006-04-20","造血干细胞捐献志愿者突破6万上海计划建成10万人库"
"3608","2006-04-20","青浦区社区卫生服务强化公益性特征"
"3609","2006-04-19","卢湾奉贤崇明研究明确推进社区卫生服务工作主要抓手"
"3610","2006-04-18","申城500医生签字推广“医师宣言”"
"3611","2006-04-13","挽救3000多婴幼儿生命上海儿童医学中心创新技术全国推广"
"3612","2006-04-12","韩正出席社区卫生工作会议要求抓好四个重点环节"
"3613","2006-04-12","浦南医院与周边6家社区中心组建便民联合体"
"3614","2006-04-12","上海，全面禁止违法违规医疗广告"
"3615","2006-04-11","华东医院与长宁区8家社区卫生服务中心签署双向转诊协议"
"3616","2006-04-11","青浦区“文明从卫生做起”爱国卫生月活动拉开序幕"
"3617","2006-04-10","长宁确立公共（精神）卫生工作目标"
"3618","2006-04-09","2006年爱国卫生月在东方明珠广场举行开幕"
"3619","2006-04-09","复旦大学附属眼耳鼻喉科医院耳外科领域创造3项"
"3620","2006-04-09","中德友好医院将落户上海国际医学园区"
"3621","2006-04-09","上海长征医院治愈患者十年“尿失禁”"
"3622","2006-04-06","上海亟待培养急救医学人才建立快速、有效急救网络"
"3623","2006-04-05","宝山高境卫生中心实行“预警式”上门服务"
"3624","2006-04-05","国际帕金森病日宣教活动8日在沪举行"
"3625","2006-04-02","爱国卫生月活动下月展开"
"3626","2006-03-30","全国第400例捐献造血干细胞在沪采集"
"3627","2006-03-29","上海采取五大措施防控禽流感目前未发现新感染病例"
"3628","2006-03-29","浦东建立脑血管疾病急救网"
"3629","2006-03-28","安全享用禽类食品市疾控中心专家为市民作科学指导"
"3630","2006-03-27","专家预言20年后我国将成乙肝低发区"
"3631","2006-03-27","韩正主持市政府常务会议强调并部署高致病性禽流感防控工作"
"3632","2006-03-26","亚太地区最大肝病会议在沪开幕"
"3633","2006-03-26","中山医院率先提出肝癌患者肝移植肝适应证标准"
"3634","2006-03-26","上海制定肝移植标准适用范围扩大一倍术后生存率保持不变"
"3635","2006-03-26","上海市确诊一例人感染高致病性禽流感病例"
"3636","2006-03-23","本市23家医院联手制止医疗浪费合理控制费用成考核内容"
"3637","2006-03-23","上海5所医院成为全国首批临床药师培训基地"
"3638","2006-03-23","本市发现一疑似人感染高至病性禽流感"
"3639","2006-03-22","卢湾区公共卫生信息网络系统项目建设启动"
"3640","2006-03-21","农民看小病不出社区安亭镇建起6个社区卫生服务站"
"3641","2006-03-21","本市二级乙等、社区卫生服务中心将转向护理床位"
"3642","2006-03-20","卫生部门积极实施社会广泛参与献血工作抓早抓实"
"3643","2006-03-20","首支疟疾疫苗有望在沪诞生"
"3644","2006-03-20","上海，今年医院管理确立八大工作"
"3645","2006-03-20","2005年诺贝尔医学奖获得者马歇尔在沪演讲"
"3646","2006-03-16","方便市民就近看中医申城计划年推广2-3项中医药适宜技术"
"3647","2006-03-16","本市多家医院3月16日起将举办多场大型鼾症义诊或讲座"
"3648","2006-03-15","上海肝健康教育周”将于１８日开幕"
"3649","2006-03-15","“世界睡眠日”仁济医院将于3月17日举行义诊"
"3650","2006-03-15","上海女性健康教育大课堂活动暨乳腺防癌筛查在沪启动"
"3651","2006-03-15","市一医院推出三大举措缓解“看病难、看病贵”"
"3652","2006-03-15","本市医疗检查发现六大问题12家医疗机构被责令整改"
"3653","2006-03-14","儿童癫痫早期诊治康复培训计划在沪启动"
"3654","2006-03-14","本市加大医疗机构监管力度一批违反"
"3655","2006-03-14","上海加快推进基本医疗保障体系建设医保覆盖人群逾八百万"
"3656","2006-03-13","推进三医联动改革试点松江区召开卫生工作会议"
"3657","2006-03-12","普陀区中心医院医疗综合楼获规划许可"
"3658","2006-03-12","华东医院整合门诊填补看病“灰色地带”降低病家负担"
"3659","2006-03-12","沪上50户无偿献血志愿者家庭参加爱心植树活动"
"3660","2006-03-08","3月9日世界肾脏日本市着手启动相关流行病学调查"
"3661","2006-03-06","严格规范医疗机构执业行为市卫生局会同有关部门开展专项检查"
"3662","2006-03-05","市卫生局要求全市医疗机构必须严格执行"
"3663","2006-03-05","本市卫生技术类院校中外合作护理专业开办红火"
"3664","2006-03-05","华东医院30位医学专家送医进社区义诊"
"3665","2006-03-05","瑞金医院举行肾脏病大型义诊"
"3666","2006-03-02","发布虚假广告“封口”一年市卫监所对医疗机构开展专项整治"
"3667","2006-03-02","上海胸科医院成功抢救一名突发心肌梗死患者"
"3668","2006-02-28","上海确定今年中医工作重点"
"3669","2006-02-28","本市郊区114所乡镇卫生院标准化建设顺利完成"
"3670","2006-02-28","第13届“医苑新星大型义诊”将于3月5日在沪举行"
"3671","2006-02-28","市血液中心推出无偿献血爱心保险金使多人受益"
"3672","2006-02-27","上海将面向社会公开招聘全科医师以弥补人才缺口"
"3673","2006-02-27","《艾滋病防治条例》3月1日起实施"
"3674","2006-02-27","公共卫生和急救管理培训班在上海市医疗急救中心开学"
"3675","2006-02-27","市卫监所发布抽检初步结果“博士伦护理液”抽检合格"
"3676","2006-02-26","上海卫生系统选出49名专家成为医学领军人才培养对象"
"3677","2006-02-22","浦东社区卫生服务改革试点初见成效百姓看病价更低"
"3678","2006-02-20","筑高准入"
"3679","2006-02-20","复旦组建风湿免疫过敏疾病研究中心"
